step,description,value
token_17_dim_213,Dimension 213,-0.23708108067512512
token_17_dim_214,Dimension 214,0.16204798221588135
token_17_dim_215,Dimension 215,-0.016249122098088264
token_17_dim_216,Dimension 216,-0.32325971126556396
token_17_dim_217,Dimension 217,0.4529787600040436
token_17_dim_218,Dimension 218,-0.02469494566321373
token_17_dim_219,Dimension 219,0.17972131073474884
token_17_dim_220,Dimension 220,-0.273784339427948
token_17_dim_221,Dimension 221,-0.16692587733268738
token_17_dim_222,Dimension 222,0.05034692585468292
token_17_dim_223,Dimension 223,-0.19106140732765198
token_17_dim_224,Dimension 224,-0.0525655522942543
token_17_dim_225,Dimension 225,0.22520838677883148
token_17_dim_226,Dimension 226,0.14362311363220215
token_17_dim_227,Dimension 227,0.052069853991270065
token_17_dim_228,Dimension 228,0.021623916923999786
token_17_dim_229,Dimension 229,-0.19213658571243286
token_17_dim_230,Dimension 230,-0.1520168036222458
token_17_dim_231,Dimension 231,-0.355856716632843
token_17_dim_232,Dimension 232,0.4696754813194275
token_17_dim_233,Dimension 233,0.07926782220602036
token_17_dim_234,Dimension 234,0.5938182473182678
token_17_dim_235,Dimension 235,-0.1381678432226181
token_17_dim_236,Dimension 236,0.059724174439907074
token_17_dim_237,Dimension 237,0.3510245382785797
token_17_dim_238,Dimension 238,-0.029954953119158745
token_17_dim_239,Dimension 239,-0.04277518391609192
token_17_dim_240,Dimension 240,-0.28859958052635193
token_17_dim_241,Dimension 241,0.1205187663435936
token_17_dim_242,Dimension 242,0.21678432822227478
token_17_dim_243,Dimension 243,0.21292667090892792
token_17_dim_244,Dimension 244,0.38927170634269714
token_17_dim_245,Dimension 245,0.009769494645297527
token_17_dim_246,Dimension 246,-0.24908339977264404
token_17_dim_247,Dimension 247,0.13014698028564453
token_17_dim_248,Dimension 248,-0.3600214421749115
token_17_dim_249,Dimension 249,0.06710106879472733
token_17_dim_250,Dimension 250,-0.08644792437553406
token_17_dim_251,Dimension 251,0.06839246302843094
token_17_dim_252,Dimension 252,0.38202401995658875
token_17_dim_253,Dimension 253,0.3533872365951538
token_17_dim_254,Dimension 254,-0.074689120054245
token_17_dim_255,Dimension 255,-0.2813939154148102
token_18,Token: ו,Contribution to sum
token_18_dim_0,Dimension 0,-0.26267048716545105
token_18_dim_1,Dimension 1,-0.17274850606918335
token_18_dim_2,Dimension 2,0.17181085050106049
token_18_dim_3,Dimension 3,0.16767026484012604
token_18_dim_4,Dimension 4,0.1207505390048027
token_18_dim_5,Dimension 5,-0.17763720452785492
token_18_dim_6,Dimension 6,0.14230284094810486
token_18_dim_7,Dimension 7,-0.056489720940589905
token_18_dim_8,Dimension 8,0.10543104261159897
token_18_dim_9,Dimension 9,-0.19588491320610046
token_18_dim_10,Dimension 10,0.09443077445030212
token_18_dim_11,Dimension 11,-0.08263950049877167
token_18_dim_12,Dimension 12,0.1692134290933609
token_18_dim_13,Dimension 13,0.12511184811592102
token_18_dim_14,Dimension 14,0.14907529950141907
token_18_dim_15,Dimension 15,-0.3343714475631714
token_18_dim_16,Dimension 16,-0.01799914240837097
token_18_dim_17,Dimension 17,-0.16130533814430237
token_18_dim_18,Dimension 18,0.033540282398462296
token_18_dim_19,Dimension 19,0.3302838206291199
token_18_dim_20,Dimension 20,-0.011887340806424618
token_18_dim_21,Dimension 21,-0.11028929054737091
token_18_dim_22,Dimension 22,0.012016224674880505
token_18_dim_23,Dimension 23,0.07982056587934494
token_18_dim_24,Dimension 24,-0.09548284858465195
token_18_dim_25,Dimension 25,0.46421995759010315
token_18_dim_26,Dimension 26,-0.037304893136024475
token_18_dim_27,Dimension 27,-0.16581082344055176
token_18_dim_28,Dimension 28,-0.30447325110435486
token_18_dim_29,Dimension 29,0.11352276802062988
token_18_dim_30,Dimension 30,0.46490445733070374
token_18_dim_31,Dimension 31,-0.02975909784436226
token_18_dim_32,Dimension 32,-0.015796974301338196
token_18_dim_33,Dimension 33,0.02526356279850006
token_18_dim_34,Dimension 34,0.03503026068210602
token_18_dim_35,Dimension 35,-0.19031330943107605
token_18_dim_36,Dimension 36,-0.4974416196346283
token_18_dim_37,Dimension 37,-0.10869280993938446
token_18_dim_38,Dimension 38,0.13278597593307495
token_18_dim_39,Dimension 39,-0.08345139026641846
token_18_dim_40,Dimension 40,0.21050618588924408
token_18_dim_41,Dimension 41,0.32772278785705566
token_18_dim_42,Dimension 42,0.02169289067387581
token_18_dim_43,Dimension 43,0.06832253932952881
token_18_dim_44,Dimension 44,0.018808476626873016
token_18_dim_45,Dimension 45,-0.0764458179473877
token_18_dim_46,Dimension 46,0.01664118468761444
token_18_dim_47,Dimension 47,-0.11821573972702026
token_18_dim_48,Dimension 48,0.10451534390449524
token_18_dim_49,Dimension 49,-0.09814877808094025
token_18_dim_50,Dimension 50,-0.16988784074783325
token_18_dim_51,Dimension 51,-0.2083550989627838
token_18_dim_52,Dimension 52,0.016245771199464798
token_18_dim_53,Dimension 53,0.1044013649225235
token_18_dim_54,Dimension 54,-0.3259797990322113
token_18_dim_55,Dimension 55,0.002451736479997635
token_18_dim_56,Dimension 56,0.34469059109687805
token_18_dim_57,Dimension 57,0.025908488780260086
token_18_dim_58,Dimension 58,-0.12594738602638245
token_18_dim_59,Dimension 59,0.2169160544872284
token_18_dim_60,Dimension 60,-0.3667030334472656
token_18_dim_61,Dimension 61,0.1501416563987732
token_18_dim_62,Dimension 62,-0.21877603232860565
token_18_dim_63,Dimension 63,0.22155240178108215
token_18_dim_64,Dimension 64,0.1736622154712677
token_18_dim_65,Dimension 65,0.0439542718231678
token_18_dim_66,Dimension 66,-0.05992409214377403
token_18_dim_67,Dimension 67,-0.014336708933115005
token_18_dim_68,Dimension 68,0.013997487723827362
token_18_dim_69,Dimension 69,-0.005987460259348154
token_18_dim_70,Dimension 70,-0.10320588946342468
token_18_dim_71,Dimension 71,-0.05120468512177467
token_18_dim_72,Dimension 72,0.3683469891548157
token_18_dim_73,Dimension 73,-0.07152402400970459
token_18_dim_74,Dimension 74,0.11222275346517563
token_18_dim_75,Dimension 75,0.21551238000392914
token_18_dim_76,Dimension 76,-0.4251139461994171
token_18_dim_77,Dimension 77,0.1083853617310524
token_18_dim_78,Dimension 78,-0.1283169537782669
token_18_dim_79,Dimension 79,0.07123388350009918
token_18_dim_80,Dimension 80,-0.1268938034772873
token_18_dim_81,Dimension 81,-0.027703024446964264
token_18_dim_82,Dimension 82,-0.1768343597650528
token_18_dim_83,Dimension 83,-0.04495798796415329
token_18_dim_84,Dimension 84,0.00542077049612999
token_18_dim_85,Dimension 85,0.21137705445289612
token_18_dim_86,Dimension 86,0.09287042170763016
token_18_dim_87,Dimension 87,-0.011850874871015549
token_18_dim_88,Dimension 88,-0.07824309170246124
token_18_dim_89,Dimension 89,-0.034322965890169144
token_18_dim_90,Dimension 90,0.1937151700258255
token_18_dim_91,Dimension 91,0.11496154963970184
token_18_dim_92,Dimension 92,0.12947514653205872
token_18_dim_93,Dimension 93,0.486287921667099
token_18_dim_94,Dimension 94,0.010283097624778748
token_18_dim_95,Dimension 95,0.053156688809394836
token_18_dim_96,Dimension 96,0.23042753338813782
token_18_dim_97,Dimension 97,-0.3022300601005554
token_18_dim_98,Dimension 98,-0.17167751491069794
token_18_dim_99,Dimension 99,0.15651074051856995
token_18_dim_100,Dimension 100,-0.09761422872543335
token_18_dim_101,Dimension 101,0.05510597303509712
token_18_dim_102,Dimension 102,0.08544362336397171
token_18_dim_103,Dimension 103,0.01647248864173889
token_18_dim_104,Dimension 104,-0.2200617492198944
token_18_dim_105,Dimension 105,0.0641038715839386
token_18_dim_106,Dimension 106,0.04803944751620293
token_18_dim_107,Dimension 107,-0.06437622010707855
token_18_dim_108,Dimension 108,-0.11382408440113068
token_18_dim_109,Dimension 109,-0.0110983457416296
token_18_dim_110,Dimension 110,-0.042979635298252106
token_18_dim_111,Dimension 111,-0.21257171034812927
token_18_dim_112,Dimension 112,0.1041266992688179
token_18_dim_113,Dimension 113,0.364713579416275
token_18_dim_114,Dimension 114,0.1956551969051361
token_18_dim_115,Dimension 115,0.3216511607170105
token_18_dim_116,Dimension 116,-0.017414432018995285
token_18_dim_117,Dimension 117,-0.07699313759803772
token_18_dim_118,Dimension 118,-0.12283403426408768
token_18_dim_119,Dimension 119,-0.2395317554473877
token_18_dim_120,Dimension 120,-0.08951422572135925
token_18_dim_121,Dimension 121,0.09933431446552277
token_18_dim_122,Dimension 122,0.11466741561889648
token_18_dim_123,Dimension 123,-0.1893855184316635
token_18_dim_124,Dimension 124,-0.05370384454727173
token_18_dim_125,Dimension 125,0.14235404133796692
token_18_dim_126,Dimension 126,0.09942983090877533
token_18_dim_127,Dimension 127,-0.14662404358386993
token_18_dim_128,Dimension 128,0.6089980006217957
token_18_dim_129,Dimension 129,0.028338491916656494
token_18_dim_130,Dimension 130,-0.017652519047260284
token_18_dim_131,Dimension 131,-0.13194595277309418
token_18_dim_132,Dimension 132,-0.19025306403636932
token_18_dim_133,Dimension 133,0.006804933771491051
token_18_dim_134,Dimension 134,0.19732168316841125
token_18_dim_135,Dimension 135,-0.06232829391956329
token_18_dim_136,Dimension 136,0.22901281714439392
token_18_dim_137,Dimension 137,0.24653172492980957
token_18_dim_138,Dimension 138,-0.018548492342233658
token_18_dim_139,Dimension 139,0.09612459689378738
token_18_dim_140,Dimension 140,-0.2929667830467224
token_18_dim_141,Dimension 141,-0.00010775402188301086
token_18_dim_142,Dimension 142,0.15538474917411804
token_18_dim_143,Dimension 143,0.00577523373067379
token_18_dim_144,Dimension 144,0.026303432881832123
token_18_dim_145,Dimension 145,-0.2676892876625061
token_18_dim_146,Dimension 146,-0.21060267090797424
token_18_dim_147,Dimension 147,-0.06789223104715347
token_18_dim_148,Dimension 148,-0.11395485699176788
token_18_dim_149,Dimension 149,-0.04986376315355301
token_18_dim_150,Dimension 150,0.047238435596227646
token_18_dim_151,Dimension 151,0.17299847304821014
token_18_dim_152,Dimension 152,-0.10081887245178223
token_18_dim_153,Dimension 153,0.06512993574142456
token_18_dim_154,Dimension 154,0.3618388772010803
token_18_dim_155,Dimension 155,-0.24937257170677185
token_18_dim_156,Dimension 156,0.19130027294158936
token_18_dim_157,Dimension 157,0.04294925183057785
token_18_dim_158,Dimension 158,-0.29501476883888245
token_18_dim_159,Dimension 159,0.15022146701812744
token_18_dim_160,Dimension 160,0.3493073284626007
token_18_dim_161,Dimension 161,-0.10780414938926697
token_18_dim_162,Dimension 162,-0.22586393356323242
token_18_dim_163,Dimension 163,0.1531761735677719
token_18_dim_164,Dimension 164,-0.23581770062446594
token_18_dim_165,Dimension 165,-0.12287586182355881
token_18_dim_166,Dimension 166,-0.021912960335612297
token_18_dim_167,Dimension 167,0.03858201578259468
token_18_dim_168,Dimension 168,-0.026023514568805695
token_18_dim_169,Dimension 169,-0.06908190250396729
token_18_dim_170,Dimension 170,-0.043141599744558334
token_18_dim_171,Dimension 171,-0.23913536965847015
token_18_dim_172,Dimension 172,0.008456278592348099
token_18_dim_173,Dimension 173,-0.0574662908911705
token_18_dim_174,Dimension 174,0.5717922449111938
token_18_dim_175,Dimension 175,-0.016728214919567108
token_18_dim_176,Dimension 176,0.1170988604426384
token_18_dim_177,Dimension 177,0.13276207447052002
token_18_dim_178,Dimension 178,-0.04341564327478409
token_18_dim_179,Dimension 179,-0.059061817824840546
token_18_dim_180,Dimension 180,0.17164981365203857
token_18_dim_181,Dimension 181,-0.032528411597013474
token_18_dim_182,Dimension 182,-0.10002106428146362
token_18_dim_183,Dimension 183,-0.07660220563411713
token_18_dim_184,Dimension 184,0.021246105432510376
token_18_dim_185,Dimension 185,-0.26054394245147705
token_18_dim_186,Dimension 186,-0.010279607027769089
token_18_dim_187,Dimension 187,-0.22378329932689667
token_18_dim_188,Dimension 188,-0.07123787701129913
token_18_dim_189,Dimension 189,-0.32115936279296875
token_18_dim_190,Dimension 190,-0.010522378608584404
token_18_dim_191,Dimension 191,-0.07229858636856079
token_18_dim_192,Dimension 192,0.1144990399479866
token_18_dim_193,Dimension 193,-0.036394476890563965
token_18_dim_194,Dimension 194,-0.1331215798854828
token_18_dim_195,Dimension 195,0.08116908371448517
token_18_dim_196,Dimension 196,0.466388076543808
token_18_dim_197,Dimension 197,0.010823994874954224
token_18_dim_198,Dimension 198,0.18941497802734375
token_18_dim_199,Dimension 199,0.009549811482429504
token_18_dim_200,Dimension 200,0.08843763172626495
token_18_dim_201,Dimension 201,0.2027762234210968
token_18_dim_202,Dimension 202,-0.024349015206098557
token_18_dim_203,Dimension 203,0.11409668624401093
token_18_dim_204,Dimension 204,-0.2362116575241089
token_18_dim_205,Dimension 205,0.10827368497848511
token_18_dim_206,Dimension 206,-0.12449003756046295
token_18_dim_207,Dimension 207,-0.05298700928688049
token_18_dim_208,Dimension 208,-0.01434369757771492
token_18_dim_209,Dimension 209,0.1636795848608017
token_18_dim_210,Dimension 210,-0.011247606948018074
token_18_dim_211,Dimension 211,0.037262603640556335
token_18_dim_212,Dimension 212,0.3365960717201233
token_18_dim_213,Dimension 213,-0.2903764247894287
token_18_dim_214,Dimension 214,-0.2382507026195526
token_18_dim_215,Dimension 215,0.039644572883844376
token_18_dim_216,Dimension 216,0.10021642595529556
token_18_dim_217,Dimension 217,-0.18296149373054504
token_18_dim_218,Dimension 218,0.0550885871052742
token_18_dim_219,Dimension 219,-0.3223555088043213
token_18_dim_220,Dimension 220,0.12684358656406403
token_18_dim_221,Dimension 221,-0.1037684828042984
token_18_dim_222,Dimension 222,0.1158975213766098
token_18_dim_223,Dimension 223,0.09482670575380325
token_18_dim_224,Dimension 224,-0.5408018827438354
token_18_dim_225,Dimension 225,-0.2738123834133148
token_18_dim_226,Dimension 226,0.2270575314760208
token_18_dim_227,Dimension 227,-0.03709273412823677
token_18_dim_228,Dimension 228,0.05041803419589996
token_18_dim_229,Dimension 229,0.2675051689147949
token_18_dim_230,Dimension 230,-0.023865707218647003
token_18_dim_231,Dimension 231,-0.008508272469043732
token_18_dim_232,Dimension 232,-0.05603353679180145
token_18_dim_233,Dimension 233,0.10030031949281693
token_18_dim_234,Dimension 234,0.5327602624893188
token_18_dim_235,Dimension 235,-0.014564618468284607
token_18_dim_236,Dimension 236,-0.006120666861534119
token_18_dim_237,Dimension 237,0.5387513041496277
token_18_dim_238,Dimension 238,0.15261968970298767
token_18_dim_239,Dimension 239,0.07899004220962524
token_18_dim_240,Dimension 240,0.023392822593450546
token_18_dim_241,Dimension 241,-0.21607562899589539
token_18_dim_242,Dimension 242,-0.04457874223589897
token_18_dim_243,Dimension 243,0.043983086943626404
token_18_dim_244,Dimension 244,-0.0643882006406784
token_18_dim_245,Dimension 245,0.021660450845956802
token_18_dim_246,Dimension 246,-0.1481153666973114
token_18_dim_247,Dimension 247,-0.02059788815677166
token_18_dim_248,Dimension 248,-0.1531059741973877
token_18_dim_249,Dimension 249,0.40692681074142456
token_18_dim_250,Dimension 250,0.000645861029624939
token_18_dim_251,Dimension 251,0.05653861165046692
token_18_dim_252,Dimension 252,0.32707181572914124
token_18_dim_253,Dimension 253,0.3505801260471344
token_18_dim_254,Dimension 254,-0.09890410304069519
token_18_dim_255,Dimension 255,-0.15153135359287262
token_19,Token: ְ,Contribution to sum
token_19_dim_0,Dimension 0,0.31176504492759705
token_19_dim_1,Dimension 1,-0.20948505401611328
token_19_dim_2,Dimension 2,-0.11844351887702942
token_19_dim_3,Dimension 3,-0.24526150524616241
token_19_dim_4,Dimension 4,-0.09229332953691483
token_19_dim_5,Dimension 5,0.05710942670702934
token_19_dim_6,Dimension 6,0.215768963098526
token_19_dim_7,Dimension 7,-0.07183804363012314
token_19_dim_8,Dimension 8,0.19548270106315613
token_19_dim_9,Dimension 9,-0.13778503239154816
token_19_dim_10,Dimension 10,0.18730178475379944
token_19_dim_11,Dimension 11,-0.13225236535072327
token_19_dim_12,Dimension 12,0.1906193494796753
token_19_dim_13,Dimension 13,0.010154567658901215
token_19_dim_14,Dimension 14,-0.0021960437297821045
token_19_dim_15,Dimension 15,-0.3281579613685608
token_19_dim_16,Dimension 16,0.12426429241895676
token_19_dim_17,Dimension 17,0.04095492511987686
token_19_dim_18,Dimension 18,-0.08918875455856323
token_19_dim_19,Dimension 19,-0.2463589608669281
token_19_dim_20,Dimension 20,0.08764208108186722
token_19_dim_21,Dimension 21,0.04973495751619339
token_19_dim_22,Dimension 22,0.1367131471633911
