step,description,value
token_9_dim_17,Dimension 17,-0.1174493059515953
token_9_dim_18,Dimension 18,-0.22678935527801514
token_9_dim_19,Dimension 19,0.23054289817810059
token_9_dim_20,Dimension 20,-0.18897370994091034
token_9_dim_21,Dimension 21,-0.06588232517242432
token_9_dim_22,Dimension 22,0.046852029860019684
token_9_dim_23,Dimension 23,-0.10545074939727783
token_9_dim_24,Dimension 24,0.11743482947349548
token_9_dim_25,Dimension 25,0.0236753411591053
token_9_dim_26,Dimension 26,-0.2196999341249466
token_9_dim_27,Dimension 27,-0.0038299935404211283
token_9_dim_28,Dimension 28,-0.08228481560945511
token_9_dim_29,Dimension 29,-0.02803754433989525
token_9_dim_30,Dimension 30,-0.30702370405197144
token_9_dim_31,Dimension 31,-0.2179456204175949
token_9_dim_32,Dimension 32,-0.0306085254997015
token_9_dim_33,Dimension 33,-0.09656600654125214
token_9_dim_34,Dimension 34,2.732575921982061e-06
token_9_dim_35,Dimension 35,0.006176155060529709
token_9_dim_36,Dimension 36,0.10412492603063583
token_9_dim_37,Dimension 37,-0.014260166324675083
token_9_dim_38,Dimension 38,-0.15136893093585968
token_9_dim_39,Dimension 39,0.07153896242380142
token_9_dim_40,Dimension 40,0.1556779444217682
token_9_dim_41,Dimension 41,0.05732987821102142
token_9_dim_42,Dimension 42,-0.08294500410556793
token_9_dim_43,Dimension 43,-0.0635848343372345
token_9_dim_44,Dimension 44,-0.008273454383015633
token_9_dim_45,Dimension 45,-0.028672493994235992
token_9_dim_46,Dimension 46,0.02918565832078457
token_9_dim_47,Dimension 47,0.08338245749473572
token_9_dim_48,Dimension 48,-0.003898460417985916
token_9_dim_49,Dimension 49,-0.022582076489925385
token_9_dim_50,Dimension 50,-0.07552862167358398
token_9_dim_51,Dimension 51,-0.049389950931072235
token_9_dim_52,Dimension 52,0.20790210366249084
token_9_dim_53,Dimension 53,-0.05463679879903793
token_9_dim_54,Dimension 54,0.2069183886051178
token_9_dim_55,Dimension 55,0.3399323523044586
token_9_dim_56,Dimension 56,0.01807910017669201
token_9_dim_57,Dimension 57,0.04598338156938553
token_9_dim_58,Dimension 58,-0.13872583210468292
token_9_dim_59,Dimension 59,0.13243868947029114
token_9_dim_60,Dimension 60,-0.08692480623722076
token_9_dim_61,Dimension 61,0.05317284166812897
token_9_dim_62,Dimension 62,0.15700162947177887
token_9_dim_63,Dimension 63,0.05042557418346405
token_9_dim_64,Dimension 64,0.09332350641489029
token_9_dim_65,Dimension 65,0.10251585394144058
token_9_dim_66,Dimension 66,0.018132327124476433
token_9_dim_67,Dimension 67,0.025811832398176193
token_9_dim_68,Dimension 68,-0.1468973308801651
token_9_dim_69,Dimension 69,0.11306945234537125
token_9_dim_70,Dimension 70,-0.08711543679237366
token_9_dim_71,Dimension 71,-0.12836357951164246
token_9_dim_72,Dimension 72,-0.031616222113370895
token_9_dim_73,Dimension 73,0.03407879173755646
token_9_dim_74,Dimension 74,-0.03329268842935562
token_9_dim_75,Dimension 75,0.003026320831850171
token_9_dim_76,Dimension 76,0.18726158142089844
token_9_dim_77,Dimension 77,0.26965662837028503
token_9_dim_78,Dimension 78,0.07134386152029037
token_9_dim_79,Dimension 79,0.16137979924678802
token_9_dim_80,Dimension 80,0.13751360774040222
token_9_dim_81,Dimension 81,-0.3425996005535126
token_9_dim_82,Dimension 82,-0.10039505362510681
token_9_dim_83,Dimension 83,0.08423279225826263
token_9_dim_84,Dimension 84,-0.10204632580280304
token_9_dim_85,Dimension 85,0.12894199788570404
token_9_dim_86,Dimension 86,0.0652938187122345
token_9_dim_87,Dimension 87,0.0682205930352211
token_9_dim_88,Dimension 88,-0.1672532856464386
token_9_dim_89,Dimension 89,0.07383285462856293
token_9_dim_90,Dimension 90,0.12036268413066864
token_9_dim_91,Dimension 91,-0.39977341890335083
token_9_dim_92,Dimension 92,-0.12759308516979218
token_9_dim_93,Dimension 93,0.07443767786026001
token_9_dim_94,Dimension 94,0.08228213340044022
token_9_dim_95,Dimension 95,-0.04193338379263878
token_9_dim_96,Dimension 96,-0.1340668797492981
token_9_dim_97,Dimension 97,0.06426269561052322
token_9_dim_98,Dimension 98,-0.1364906281232834
token_9_dim_99,Dimension 99,0.13771088421344757
token_9_dim_100,Dimension 100,0.03016394004225731
token_9_dim_101,Dimension 101,-0.02268820069730282
token_9_dim_102,Dimension 102,0.11249320209026337
token_9_dim_103,Dimension 103,0.06264287233352661
token_9_dim_104,Dimension 104,-0.28830233216285706
token_9_dim_105,Dimension 105,0.07273359596729279
token_9_dim_106,Dimension 106,0.1192142590880394
token_9_dim_107,Dimension 107,-0.04448297619819641
token_9_dim_108,Dimension 108,0.14981620013713837
token_9_dim_109,Dimension 109,-0.1645922064781189
token_9_dim_110,Dimension 110,0.08690713346004486
token_9_dim_111,Dimension 111,-0.07556845247745514
token_9_dim_112,Dimension 112,0.01486176811158657
token_9_dim_113,Dimension 113,-0.032359953969717026
token_9_dim_114,Dimension 114,-0.16575764119625092
token_9_dim_115,Dimension 115,-0.10991915315389633
token_9_dim_116,Dimension 116,0.04777482897043228
token_9_dim_117,Dimension 117,0.11625553667545319
token_9_dim_118,Dimension 118,0.27377647161483765
token_9_dim_119,Dimension 119,0.07739533483982086
token_9_dim_120,Dimension 120,-0.11668826639652252
token_9_dim_121,Dimension 121,-0.15307259559631348
token_9_dim_122,Dimension 122,0.06986972689628601
token_9_dim_123,Dimension 123,0.14093931019306183
token_9_dim_124,Dimension 124,0.0008174106478691101
token_9_dim_125,Dimension 125,-0.34606224298477173
token_9_dim_126,Dimension 126,0.03226277604699135
token_9_dim_127,Dimension 127,0.2381511777639389
token_9_dim_128,Dimension 128,0.03607616946101189
token_9_dim_129,Dimension 129,-0.12058577686548233
token_9_dim_130,Dimension 130,0.06291109323501587
token_9_dim_131,Dimension 131,0.17348547279834747
token_9_dim_132,Dimension 132,-0.035252198576927185
token_9_dim_133,Dimension 133,0.20519839227199554
token_9_dim_134,Dimension 134,-0.08084208518266678
token_9_dim_135,Dimension 135,-0.17266663908958435
token_9_dim_136,Dimension 136,0.06736192852258682
token_9_dim_137,Dimension 137,-0.028096267953515053
token_9_dim_138,Dimension 138,0.004957552999258041
token_9_dim_139,Dimension 139,0.13819189369678497
token_9_dim_140,Dimension 140,0.09020161628723145
token_9_dim_141,Dimension 141,0.1772613674402237
token_9_dim_142,Dimension 142,0.1352318823337555
token_9_dim_143,Dimension 143,0.03596384450793266
token_9_dim_144,Dimension 144,-0.044017814099788666
token_9_dim_145,Dimension 145,0.04353926330804825
token_9_dim_146,Dimension 146,0.001600876683369279
token_9_dim_147,Dimension 147,0.039368607103824615
token_9_dim_148,Dimension 148,-0.040105387568473816
token_9_dim_149,Dimension 149,-0.0616622120141983
token_9_dim_150,Dimension 150,0.03252127021551132
token_9_dim_151,Dimension 151,0.135814368724823
token_9_dim_152,Dimension 152,-0.28583434224128723
token_9_dim_153,Dimension 153,0.009959450922906399
token_9_dim_154,Dimension 154,0.07366780936717987
token_9_dim_155,Dimension 155,0.0658392533659935
token_9_dim_156,Dimension 156,-0.05824418365955353
token_9_dim_157,Dimension 157,-0.1562424600124359
token_9_dim_158,Dimension 158,0.16004572808742523
token_9_dim_159,Dimension 159,0.029147859662771225
token_9_dim_160,Dimension 160,-0.1786380261182785
token_9_dim_161,Dimension 161,0.07765347510576248
token_9_dim_162,Dimension 162,0.22757980227470398
token_9_dim_163,Dimension 163,-0.1720706671476364
token_9_dim_164,Dimension 164,0.1798124611377716
token_9_dim_165,Dimension 165,-0.007905669510364532
token_9_dim_166,Dimension 166,-0.08394493162631989
token_9_dim_167,Dimension 167,-0.11015933007001877
token_9_dim_168,Dimension 168,-0.4926442503929138
token_9_dim_169,Dimension 169,-0.10669863224029541
token_9_dim_170,Dimension 170,-0.16568715870380402
token_9_dim_171,Dimension 171,-0.045900437980890274
token_9_dim_172,Dimension 172,0.010518132708966732
token_9_dim_173,Dimension 173,0.29579958319664
token_9_dim_174,Dimension 174,-0.03454611822962761
token_9_dim_175,Dimension 175,0.022535528987646103
token_9_dim_176,Dimension 176,0.03115759789943695
token_9_dim_177,Dimension 177,0.048585064709186554
token_9_dim_178,Dimension 178,0.1260574460029602
token_9_dim_179,Dimension 179,-0.03658771887421608
token_9_dim_180,Dimension 180,0.17804154753684998
token_9_dim_181,Dimension 181,0.05534236878156662
token_9_dim_182,Dimension 182,0.005188219249248505
token_9_dim_183,Dimension 183,-0.005640266928821802
token_9_dim_184,Dimension 184,0.14936736226081848
token_9_dim_185,Dimension 185,-0.020336508750915527
token_9_dim_186,Dimension 186,0.02718232572078705
token_9_dim_187,Dimension 187,-0.05867758393287659
token_9_dim_188,Dimension 188,-0.03137146309018135
token_9_dim_189,Dimension 189,-0.06238419562578201
token_9_dim_190,Dimension 190,0.08811894059181213
token_9_dim_191,Dimension 191,-0.005174593534320593
token_9_dim_192,Dimension 192,-0.155206561088562
token_9_dim_193,Dimension 193,0.008867386728525162
token_9_dim_194,Dimension 194,-0.07144030928611755
token_9_dim_195,Dimension 195,0.11084875464439392
token_9_dim_196,Dimension 196,0.08236561715602875
token_9_dim_197,Dimension 197,0.17159835994243622
token_9_dim_198,Dimension 198,-0.04248097166419029
token_9_dim_199,Dimension 199,-0.07461950182914734
token_9_dim_200,Dimension 200,0.09622380882501602
token_9_dim_201,Dimension 201,0.24985942244529724
token_9_dim_202,Dimension 202,0.1760423630475998
token_9_dim_203,Dimension 203,-0.2996920943260193
token_9_dim_204,Dimension 204,-0.19357158243656158
token_9_dim_205,Dimension 205,0.06117448955774307
token_9_dim_206,Dimension 206,0.18183812499046326
token_9_dim_207,Dimension 207,-0.0034296978265047073
token_9_dim_208,Dimension 208,0.02367042377591133
token_9_dim_209,Dimension 209,0.11975310742855072
token_9_dim_210,Dimension 210,0.07223981618881226
token_9_dim_211,Dimension 211,0.04719457030296326
token_9_dim_212,Dimension 212,-0.12938490509986877
token_9_dim_213,Dimension 213,0.0063494350761175156
token_9_dim_214,Dimension 214,-0.01815253309905529
token_9_dim_215,Dimension 215,-0.20719781517982483
token_9_dim_216,Dimension 216,-0.10159274935722351
token_9_dim_217,Dimension 217,0.027003945782780647
token_9_dim_218,Dimension 218,-0.17757710814476013
token_9_dim_219,Dimension 219,0.01607360690832138
token_9_dim_220,Dimension 220,-0.0012301141396164894
token_9_dim_221,Dimension 221,-0.1073082983493805
token_9_dim_222,Dimension 222,-0.09831579029560089
token_9_dim_223,Dimension 223,0.1433500349521637
token_9_dim_224,Dimension 224,-0.15860313177108765
token_9_dim_225,Dimension 225,0.10425462573766708
token_9_dim_226,Dimension 226,-0.1648261547088623
token_9_dim_227,Dimension 227,0.11727162450551987
token_9_dim_228,Dimension 228,-0.12148897349834442
token_9_dim_229,Dimension 229,-0.07374727725982666
token_9_dim_230,Dimension 230,-0.10699069499969482
token_9_dim_231,Dimension 231,0.027168596163392067
token_9_dim_232,Dimension 232,0.11553776264190674
token_9_dim_233,Dimension 233,-0.14337530732154846
token_9_dim_234,Dimension 234,-0.2605823278427124
token_9_dim_235,Dimension 235,-0.107563316822052
token_9_dim_236,Dimension 236,-0.046085089445114136
token_9_dim_237,Dimension 237,0.27288705110549927
token_9_dim_238,Dimension 238,0.05096302181482315
token_9_dim_239,Dimension 239,-0.3992834985256195
token_9_dim_240,Dimension 240,0.006016135215759277
token_9_dim_241,Dimension 241,0.05565076693892479
token_9_dim_242,Dimension 242,0.16027328372001648
token_9_dim_243,Dimension 243,-0.1661115437746048
token_9_dim_244,Dimension 244,0.12638244032859802
token_9_dim_245,Dimension 245,-0.017136037349700928
token_9_dim_246,Dimension 246,0.18628430366516113
token_9_dim_247,Dimension 247,-0.03554635867476463
token_9_dim_248,Dimension 248,0.047177258878946304
token_9_dim_249,Dimension 249,-0.04221823066473007
token_9_dim_250,Dimension 250,-0.14582502841949463
token_9_dim_251,Dimension 251,-0.06289868801832199
token_9_dim_252,Dimension 252,0.060220248997211456
token_9_dim_253,Dimension 253,-0.10886313021183014
token_9_dim_254,Dimension 254,0.04115799069404602
token_9_dim_255,Dimension 255,-0.005300530698150396
token_9_dim_256,Dimension 256,0.13419091701507568
token_9_dim_257,Dimension 257,0.0694798156619072
token_9_dim_258,Dimension 258,0.34233272075653076
token_9_dim_259,Dimension 259,0.31006041169166565
token_9_dim_260,Dimension 260,-0.0042512789368629456
token_9_dim_261,Dimension 261,-0.10551545023918152
token_9_dim_262,Dimension 262,-0.1520557403564453
token_9_dim_263,Dimension 263,-0.03845593333244324
token_9_dim_264,Dimension 264,0.13962717354297638
token_9_dim_265,Dimension 265,-0.14768865704536438
token_9_dim_266,Dimension 266,0.049066223204135895
token_9_dim_267,Dimension 267,-0.05812973901629448
token_9_dim_268,Dimension 268,0.01651504635810852
token_9_dim_269,Dimension 269,0.0331355445086956
token_9_dim_270,Dimension 270,-0.015410823747515678
token_9_dim_271,Dimension 271,0.09743156284093857
token_9_dim_272,Dimension 272,-0.0490867905318737
token_9_dim_273,Dimension 273,0.0748818963766098
token_9_dim_274,Dimension 274,0.01730808988213539
token_9_dim_275,Dimension 275,-0.011311579495668411
token_9_dim_276,Dimension 276,0.1395127922296524
token_9_dim_277,Dimension 277,0.16431918740272522
token_9_dim_278,Dimension 278,-0.10700003057718277
token_9_dim_279,Dimension 279,0.048850737512111664
token_9_dim_280,Dimension 280,-0.1476239264011383
token_9_dim_281,Dimension 281,-0.16541332006454468
token_9_dim_282,Dimension 282,0.06874310970306396
token_9_dim_283,Dimension 283,0.13722054660320282
token_9_dim_284,Dimension 284,-0.006808082573115826
token_9_dim_285,Dimension 285,0.1086360290646553
token_9_dim_286,Dimension 286,0.062610924243927
token_9_dim_287,Dimension 287,-0.04076718911528587
token_9_dim_288,Dimension 288,0.059157080948352814
token_9_dim_289,Dimension 289,-0.04660351574420929
token_9_dim_290,Dimension 290,-0.15613533556461334
token_9_dim_291,Dimension 291,-0.07709202170372009
token_9_dim_292,Dimension 292,0.012786640785634518
token_9_dim_293,Dimension 293,-0.05697029083967209
token_9_dim_294,Dimension 294,0.13307373225688934
token_9_dim_295,Dimension 295,-0.028372779488563538
token_9_dim_296,Dimension 296,0.023039482533931732
token_9_dim_297,Dimension 297,-0.11167650669813156
token_9_dim_298,Dimension 298,0.0063111502677202225
token_9_dim_299,Dimension 299,0.0070620346814394
token_9_dim_300,Dimension 300,-0.18363234400749207
token_9_dim_301,Dimension 301,-0.0639960765838623
token_9_dim_302,Dimension 302,0.06462076306343079
token_9_dim_303,Dimension 303,0.12601599097251892
token_9_dim_304,Dimension 304,0.054979968816041946
token_9_dim_305,Dimension 305,0.13717925548553467
token_9_dim_306,Dimension 306,0.13645359873771667
token_9_dim_307,Dimension 307,0.05186742916703224
token_9_dim_308,Dimension 308,0.10804092884063721
token_9_dim_309,Dimension 309,0.17843015491962433
token_9_dim_310,Dimension 310,-0.08799748122692108
token_9_dim_311,Dimension 311,-0.022386660799384117
token_9_dim_312,Dimension 312,-0.0022557785268872976
token_9_dim_313,Dimension 313,0.4334981441497803
token_9_dim_314,Dimension 314,-0.0007418394088745117
token_9_dim_315,Dimension 315,0.07609980553388596
token_9_dim_316,Dimension 316,0.1303682029247284
token_9_dim_317,Dimension 317,-0.1456986963748932
token_9_dim_318,Dimension 318,-0.001903841271996498
token_9_dim_319,Dimension 319,0.05662155896425247
token_9_dim_320,Dimension 320,-0.2774581015110016
token_9_dim_321,Dimension 321,-0.16873565316200256
token_9_dim_322,Dimension 322,-0.15844379365444183
token_9_dim_323,Dimension 323,-0.04239223152399063
token_9_dim_324,Dimension 324,0.016345620155334473
token_9_dim_325,Dimension 325,-0.008406568318605423
token_9_dim_326,Dimension 326,0.29092657566070557
token_9_dim_327,Dimension 327,-0.024044916033744812
token_9_dim_328,Dimension 328,-0.0410941019654274
token_9_dim_329,Dimension 329,0.06431430578231812
token_9_dim_330,Dimension 330,0.005280931945890188
token_9_dim_331,Dimension 331,0.04258333146572113
token_9_dim_332,Dimension 332,-0.018453972414135933
token_9_dim_333,Dimension 333,-0.10151243209838867
token_9_dim_334,Dimension 334,0.09803633391857147
token_9_dim_335,Dimension 335,0.18089407682418823
token_9_dim_336,Dimension 336,0.015811560675501823
token_9_dim_337,Dimension 337,-0.32035744190216064
token_9_dim_338,Dimension 338,-0.14953802525997162
token_9_dim_339,Dimension 339,-0.022605881094932556
token_9_dim_340,Dimension 340,0.02395741082727909
token_9_dim_341,Dimension 341,-0.0950252115726471
token_9_dim_342,Dimension 342,-0.11105430126190186
token_9_dim_343,Dimension 343,0.23000697791576385
token_9_dim_344,Dimension 344,-0.07024720311164856
token_9_dim_345,Dimension 345,0.024052368476986885
